catchment_id,downstream_id,basin_id,longitude,latitude,river_width,river_depth,river_length,catchment_area,upstream_area,is_river_mouth,segment_sample_cells,segment_water_cells,segment_perennial_cells,segment_water_ratio,segment_dominant_component_id,segment_component_ids,downstream_in_raster,flow_status_row,flow_status_col,point_flow_status,point_component_id,nearest_water_row,nearest_water_col,nearest_water_lon,nearest_water_lat,nearest_water_component_id,nearest_water_status,nearest_water_distance_km,match_confidence
4881954,4880154,45635,91.1620864868164,54.549583435058594,924.43774,0.0,9898.523,69530120.0,276355186688.0,0,81,65,65,0.8024691358024691,20,20,True,660,2565,2,20,660,2565,91.165375,54.550875,20,2,0.25613369123387514,high
4732545,4736145,45635,83.069580078125,55.43541717529297,387.6971,0.0,13184.79,39148516.0,254244749312.0,0,124,66,45,0.532258064516129,11,11,True,553,1584,2,11,553,1584,83.072125,55.433625,11,2,0.2559084454277432,high
4689396,4687596,45635,80.50041961669922,50.367916107177734,184.76465,0.0,9244.6,128046752.0,192624951296.0,0,85,34,25,0.4,4154,4154,True,1167,1272,1,4154,1167,1272,80.498125,50.368125,4154,1,0.16439770272454285,high
4795530,4793730,45635,86.37374877929688,56.967918395996094,215.61906,0.0,11572.617,73671528.0,105872392192.0,0,82,70,12,0.8536585365853658,11,11,True,367,1984,2,11,367,1984,86.372125,56.968125,11,2,0.10106810465729187,high
5164579,5162779,45635,106.87625122070312,52.05791473388672,328.61996,0.0,13077.445,57845140.0,444707307520.0,0,74,34,24,0.4594594594594595,20,20,True,962,4469,2,20,962,4469,106.87337500000001,52.059375,20,2,0.25501808111090507,high
4880154,4878354,45635,91.10041809082031,54.58541488647461,924.6477,0.0,6324.424,99095256.0,276611760128.0,0,96,58,58,0.6041666666666666,20,20,True,656,2557,2,20,656,2557,91.09937500000001,54.583875,20,2,0.18394755812689062,high
4736145,4737945,45635,83.23291778564453,55.44208526611328,417.11478,0.0,13075.3545,74498352.0,254400675840.0,0,90,38,31,0.4222222222222222,11,11,True,552,1603,2,11,552,1603,83.228875,55.441874999999996,11,2,0.2560657195853063,high
4687596,4685796,45635,80.4004135131836,50.36708450317383,408.84616,0.0,9204.693,118853320.0,193536589824.0,0,95,34,23,0.35789473684210527,4154,4154,True,1167,1260,2,4154,1167,1260,80.399125,50.368125,4154,2,0.14743886981883042,high
4793730,4791930,45635,86.3004150390625,56.98958206176758,291.77835,0.0,7822.457,71479016.0,106038902784.0,0,57,45,16,0.7894736842105263,11,11,True,364,1975,2,11,364,1975,86.297875,56.992875,11,2,0.39717276928506395,high
5162779,5160979,45635,106.8004150390625,52.0504150390625,259.4432,0.0,7920.531,99829720.0,444906668032.0,0,140,56,45,0.4,20,20,True,963,4460,2,20,963,4460,106.799125,52.051125,20,2,0.11838026301788704,high
4878354,4878353,45635,91.00458526611328,54.618751525878906,924.69666,0.0,8545.494,60281536.0,276672053248.0,0,87,72,71,0.8275862068965517,20,20,True,652,2546,2,20,652,2546,91.008625,54.616875,20,2,0.33345218681590444,high
4737945,4739745,45635,83.2995834350586,55.48625183105469,798.61926,0.0,7156.0527,75527264.0,254994366464.0,0,83,33,29,0.39759036144578314,11,11,True,547,1612,2,11,547,1612,83.303125,55.483125,11,2,0.4131326792940583,high
4685796,4683996,45635,80.2804183959961,50.37041473388672,264.98935,0.0,10467.443,60123908.0,193596719104.0,0,71,29,11,0.4084507042253521,4154,4154,True,1167,1246,1,4154,1167,1246,80.283625,50.368125,4154,1,0.34139057832386105,high
4791930,4791929,45635,86.27124786376953,57.026248931884766,259.01205,0.0,9179.181,53621056.0,106486210560.0,0,94,66,24,0.7021276595744681,11,11,True,360,1972,2,11,360,1972,86.273125,57.025875,11,2,0.12097209674806182,high
5160979,5159179,45635,106.64208221435547,52.08958435058594,405.25922,0.0,15299.585,67126560.0,445119102976.0,0,85,55,33,0.6470588235294118,20,20,True,958,4441,2,20,958,4441,106.642375,52.092375,20,2,0.3109505288952779,high
4878353,4876553,45635,90.92958068847656,54.64458465576172,924.768,0.0,6499.608,60134348.0,276777697280.0,0,74,74,73,1.0,20,20,True,649,2536,2,20,649,2536,90.926125,54.641625,20,2,0.3971757597070563,high
4739745,4741544,45635,83.3862533569336,55.50041580200195,650.611,0.0,6827.8525,30275174.0,255024644096.0,0,120,46,42,0.38333333333333336,11,11,True,545,1622,2,11,545,1622,83.385625,55.499625,11,2,0.09642839972144586,high
4683996,4683995,45635,80.23374938964844,50.402915954589844,247.00755,0.0,5777.449,78099288.0,194030698496.0,0,76,29,16,0.3815789473684211,4154,4154,True,1163,1240,2,4154,1163,1240,80.234125,50.401125,4154,2,0.2009168286718963,high
4791929,4790129,45635,86.19791412353516,57.071250915527344,375.23367,0.0,9171.311,63611112.0,106600357888.0,0,99,67,24,0.6767676767676768,11,11,True,354,1963,1,11,354,1963,86.198875,57.075375,11,1,0.46224089434275145,high
5159179,5157378,45635,106.5745849609375,52.13291549682617,267.71204,0.0,8653.003,82554472.0,445844586496.0,0,98,64,42,0.6530612244897959,20,20,True,953,4433,1,20,953,4433,106.576375,52.133625,20,1,0.14543616488586003,high
4876553,4876552,45635,90.91791534423828,54.716251373291016,925.40247,0.0,8644.642,70314640.0,277798649856.0,0,87,87,84,1.0,20,20,True,640,2535,2,20,640,2535,90.91787500000001,54.715875,20,2,0.04193100429004594,high
4741544,4743344,45635,83.5062484741211,55.53708267211914,507.04333,0.0,9957.644,28526004.0,255053168640.0,0,132,69,64,0.5227272727272727,11,11,True,540,1637,2,11,540,1637,83.509375,55.540875,11,2,0.46531618066564684,high
4683995,4682195,45635,80.2004165649414,50.46125030517578,290.8227,0.0,8147.6816,90671152.0,194879029248.0,0,93,39,29,0.41935483870967744,4154,4154,True,1156,1236,2,4154,1156,1236,80.201125,50.458875,4154,2,0.26884102102731633,high
4790129,4790128,45635,86.1129150390625,57.126251220703125,249.65234,0.0,8980.337,65085112.0,107425513472.0,0,100,88,26,0.88,11,11,True,348,1953,2,11,348,1953,86.116375,57.124875,11,2,0.2588987219216186,high
5157378,5155577,45635,106.50041961669922,52.18791580200195,207.6296,0.0,10295.824,94436088.0,445939023872.0,0,97,61,24,0.6288659793814433,20,20,True,946,4424,2,20,946,4424,106.502125,52.191375,20,2,0.40182969089013154,high
4876552,4874751,45635,90.9437484741211,54.799583435058594,925.6512,0.0,9780.373,102505128.0,278129639424.0,0,59,57,57,0.9661016949152542,20,20,True,630,2538,2,20,630,2538,90.94262499999999,54.798375,20,2,0.15245210587508992,high
4743344,4745143,45635,83.62958526611328,55.60874938964844,707.82477,0.0,13041.166,79154320.0,255132319744.0,0,80,46,42,0.575,11,11,True,532,1652,2,11,532,1652,83.633125,55.606875,11,2,0.3047450284517625,high
4682195,4680394,45635,80.10041809082031,50.47624969482422,333.05154,0.0,10221.585,78975840.0,195014852608.0,0,63,31,21,0.49206349206349204,4154,4154,True,1154,1224,2,4154,1154,1224,80.102125,50.475375,4154,2,0.15508039647322264,high
4790128,4788328,45635,86.02958679199219,57.16791534423828,272.64853,0.0,12414.093,65314844.0,107768348672.0,0,55,47,11,0.8545454545454545,11,11,True,343,1942,2,11,343,1942,86.025625,57.166125,11,2,0.3109380858226915,high
5155577,5153777,45635,106.39958190917969,52.21458435058594,282.35153,0.0,9154.988,38802924.0,445977821184.0,0,154,134,48,0.8701298701298701,20,20,True,943,4412,1,20,943,4412,106.403125,52.216125,20,1,0.29599882406643124,high
4874751,4876551,45635,90.94708251953125,54.85041809082031,925.9446,0.0,5985.638,87720056.0,278575022080.0,0,55,55,55,1.0,20,20,True,624,2539,2,20,624,2539,90.950875,54.847875,20,2,0.3727069603111422,high
4745143,4745142,45635,83.6312484741211,55.6995849609375,343.67685,0.0,12996.497,93832760.0,255849283584.0,0,99,63,51,0.6363636363636364,11,11,True,521,1652,2,11,521,1652,83.633125,55.697625,11,2,0.24763751192767444,high
4680394,4680395,45635,80.04875183105469,50.49041748046875,242.36432,0.0,9301.873,70549032.0,195154067456.0,0,63,21,14,0.3333333333333333,4154,4154,True,1152,1218,2,4154,1152,1218,80.052625,50.491875,4154,2,0.31833955222893834,high
4788328,4788327,45635,86.02791595458984,57.215415954589844,375.87415,0.0,6367.722,61714620.0,108323717120.0,0,80,73,22,0.9125,11,11,True,337,1942,1,11,337,1942,86.025625,57.215625,11,1,0.1398831527700364,high
5153777,5148377,45635,106.22958374023438,52.26958465576172,509.90494,0.0,19231.865,33260662.0,446198579200.0,0,169,169,166,1.0,20,20,True,937,4391,2,20,937,4391,106.22987499999999,52.265625,20,2,0.4407401074674266,high
4876551,4876550,45635,90.9495849609375,54.89958190917969,926.0785,0.0,5945.602,84785128.0,278758817792.0,0,84,81,81,0.9642857142857143,20,20,True,618,2539,2,20,618,2539,90.950875,54.897375,20,2,0.25888942215959565,high
4745142,4746942,45635,83.71624755859375,55.74541473388672,375.07996,0.0,9064.354,44273512.0,255893553152.0,0,112,50,49,0.44642857142857145,11,11,True,515,1662,2,11,515,1662,83.715625,55.747125,11,2,0.19412378160338611,high
4680395,4678595,45635,80.00041961669922,50.47624969482422,341.44904,0.0,4438.679,120324272.0,196544512000.0,0,90,45,21,0.5,4154,4154,True,1154,1212,2,4154,1154,1212,80.003125,50.475375,4154,2,0.2147360616094691,high
4788327,4786527,45635,85.98291778564453,57.27541732788086,436.58206,0.0,21806.021,78978840.0,108784394240.0,0,57,50,16,0.8771929824561403,11,11,True,330,1937,2,11,330,1937,85.984375,57.273375,11,2,0.24340606433228137,high
5148377,5146577,45635,105.99791717529297,52.27124786376953,509.9573,0.0,16125.745,77532960.0,446276108288.0,0,86,86,86,1.0,20,20,True,936,4363,2,20,936,4363,105.998875,52.273875,20,2,0.29930601621592084,high
4876550,4878350,45635,90.99958038330078,54.9587516784668,926.3321,0.0,7746.0093,64300392.0,279037444096.0,0,66,62,62,0.9393939393939394,20,20,True,611,2545,2,20,611,2545,91.000375,54.955125,20,2,0.4064476361518151,high
4746942,4748741,45635,83.80374908447266,55.81291580200195,345.0319,0.0,9998.787,60684544.0,257338556416.0,0,103,51,43,0.49514563106796117,11,11,True,507,1673,2,11,507,1673,83.806375,55.813125,11,2,0.16570806288784004,high
4678595,4676795,45635,79.89624786376953,50.47458267211914,202.39334,0.0,11047.198,107635128.0,196759814144.0,0,89,53,10,0.5955056179775281,4154,4154,True,1154,1199,1,4154,1154,1199,79.895875,50.475375,4154,1,0.09196935142995469,high
4786527,4786526,45635,85.94791412353516,57.299583435058594,215.74568,0.0,6787.9067,82035488.0,108866428928.0,0,85,74,17,0.8705882352941177,11,11,True,327,1933,1,11,327,1933,85.951375,57.298125,11,1,0.2636765125569423,high
5146577,5148378,45635,105.96208190917969,52.200416564941406,677.9025,0.0,8645.863,98884040.0,548698226688.0,0,71,71,71,1.0,20,20,True,945,4359,2,20,945,4359,105.96587500000001,52.199625,20,2,0.2730812034660234,high
4878350,4878349,45635,91.0370864868164,55.00041580200195,926.35425,0.0,5591.353,27742724.0,279065165824.0,0,89,89,89,1.0,20,20,True,606,2549,2,20,606,2549,91.033375,54.996375,20,2,0.507862440392261,high
4748741,4748740,45635,83.86541748046875,55.89958190917969,590.1955,0.0,11634.748,57561672.0,258069446656.0,0,122,39,36,0.319672131147541,11,11,True,497,1680,2,11,497,1680,83.864125,55.895625,11,2,0.44730647635019155,high
4676795,4674994,45635,79.8004150390625,50.466251373291016,234.5615,0.0,9171.431,107708656.0,196980195328.0,0,153,66,38,0.43137254901960786,4154,4154,True,1155,1187,1,4154,1155,1187,79.796875,50.467124999999996,4154,1,0.2687315599803878,high
4786526,4788325,45635,85.95375061035156,57.39958190917969,402.63004,0.0,16317.7,87713048.0,109544734720.0,0,57,51,3,0.8947368421052632,11,11,True,315,1933,1,11,315,1933,85.951375,57.397125,11,1,0.30804686278730903,high
5148378,5146578,45635,105.92958068847656,52.15208435058594,678.1344,0.0,6006.3467,62128556.0,549147443200.0,0,63,63,63,1.0,20,20,True,951,4355,2,20,951,4355,105.932875,52.150125,20,2,0.3130258864800262,high
4878349,4880149,45635,91.0995864868164,55.04291534423828,926.5957,0.0,6773.8833,149979552.0,279238639616.0,0,93,87,87,0.9354838709677419,20,20,True,600,2557,2,20,600,2557,91.09937500000001,55.045875,20,2,0.32937484908310294,high
4748740,4748739,45635,83.8870849609375,56.03791809082031,473.65213,0.0,18044.617,43789552.0,258113241088.0,0,73,29,29,0.3972602739726027,11,11,True,480,1683,2,11,480,1683,83.888875,56.035875,11,2,0.2529355118697501,high
4674994,4673194,45635,79.62958526611328,50.526248931884766,346.98868,0.0,22760.059,98217336.0,197176442880.0,0,85,39,32,0.4588235294117647,4154,4154,True,1148,1167,2,4154,1148,1167,79.63187500000001,50.524875,4154,2,0.2225746432669093,high
4788325,4786525,45635,85.92958068847656,57.430416107177734,289.96613,0.0,14334.238,87941640.0,109707780096.0,0,74,55,13,0.7432432432432432,11,11,True,311,1930,2,11,311,1930,85.926625,57.430125,11,2,0.17986179049451792,high
5146578,5146579,45635,105.91625213623047,52.10041809082031,678.2299,0.0,6169.6094,178835552.0,549326258176.0,0,70,70,70,1.0,20,20,True,957,4353,2,20,957,4353,105.916375,52.100625,20,2,0.024490071788906467,high
4880149,4881949,45635,91.1995849609375,55.0595817565918,926.73035,0.0,7679.6084,80205872.0,279318855680.0,0,100,91,91,0.91,20,20,True,598,2569,2,20,598,2569,91.198375,55.062375,20,2,0.32000986328458236,high
4748739,4750538,45635,83.90291595458984,56.098751068115234,381.28024,0.0,8759.559,62435444.0,259257729024.0,0,159,49,42,0.3081761006289308,11,11,True,472,1685,2,11,472,1685,83.905375,56.101875,11,2,0.3793690064839905,high
4673194,4671394,45635,79.56791687011719,50.56708526611328,365.7546,0.0,11569.914,71723040.0,197712232448.0,0,77,25,20,0.3246753246753247,4154,4154;25413,True,1143,1159,2,4154,1143,1159,79.565875,50.566125,4154,2,0.17944170078616556,high
4786525,4784725,45635,85.8495864868164,57.43791580200195,243.99393,0.0,7450.121,88641904.0,109796425728.0,0,64,40,21,0.625,11,11,True,310,1921,2,11,310,1921,85.852375,57.438375,11,2,0.17451885416469085,high
5146579,5144779,45635,105.87374877929688,52.055416107177734,679.36584,0.0,6234.3057,90567888.0,551171457024.0,0,98,98,98,1.0,20,20,True,962,4348,2,20,962,4348,105.875125,52.059375,20,2,0.45015314048794397,high
4881949,4883749,45635,91.3237533569336,55.061248779296875,926.80396,0.0,8792.771,42430132.0,279361257472.0,0,79,76,76,0.9620253164556962,20,20,True,598,2584,2,20,598,2584,91.322125,55.062375,20,2,0.16258903893038376,high
4750538,4750537,45635,83.992919921875,56.25291442871094,555.3466,0.0,21257.674,60977440.0,260011540480.0,0,55,31,28,0.5636363636363636,11,11,True,454,1696,2,11,454,1696,83.996125,56.250375,11,2,0.34486838049175006,high
4671394,4669593,45635,79.50041961669922,50.59375,308.69647,0.0,6553.608,211184496.0,198468386816.0,0,152,45,41,0.29605263157894735,4154,4154,True,1140,1151,2,4154,1140,1151,79.499875,50.590875,4154,2,0.321989198106365,high
4784725,4784724,45635,85.86125183105469,57.49958419799805,189.89609,0.0,10991.832,90978736.0,109931913216.0,0,95,55,23,0.5789473684210527,11,11,True,303,1922,2,11,303,1922,85.860625,57.496125,11,2,0.3864648276835554,high
5144779,5144780,45635,105.80458068847656,52.00041580200195,679.93396,0.0,8202.855,99371376.0,551581319168.0,0,80,80,80,1.0,20,20,True,969,4339,2,20,969,4339,105.800875,52.001625,20,2,0.2871102391683346,high
4883749,4885549,45635,91.4054183959961,55.0745849609375,927.5575,0.0,6185.7466,105373264.0,280114102272.0,0,111,111,111,1.0,20,20,True,597,2594,2,20,597,2594,91.404625,55.070625,20,2,0.44321573785131974,high
4750537,4752336,45635,83.99958038330078,56.29624938964844,668.03546,0.0,5315.1875,129228696.0,260220387328.0,0,121,52,48,0.4297520661157025,11,11,True,448,1696,2,11,448,1696,83.996125,56.299875,11,2,0.45605004922196146,high
4669593,4667793,45635,79.34041595458984,50.65791702270508,366.14493,0.0,15345.893,51438444.0,198519832576.0,0,92,36,28,0.391304347826087,4154,4154,True,1132,1132,2,4154,1132,1132,79.343125,50.656875,4154,2,0.22337009455340417,high
4784724,4782924,45635,85.77874755859375,57.536251068115234,224.06055,0.0,13341.099,61109416.0,110776115200.0,0,92,55,19,0.5978260869565217,11,11,True,298,1912,1,11,298,1912,85.778125,57.537375,11,1,0.130382470897127,high
5144780,5142980,45635,105.757080078125,51.94708251953125,681.04675,0.0,7025.1704,86090480.0,552426274816.0,0,76,76,76,1.0,20,20,True,976,4334,2,20,976,4334,105.759625,51.943875,20,2,0.3970311793472532,high
4885549,4887348,45635,91.51625061035156,55.102081298828125,927.8887,0.0,8889.164,122306064.0,280304025600.0,0,89,89,89,1.0,20,20,True,593,2608,2,20,593,2608,91.52012500000001,55.103625,20,2,0.30035316086647584,high
4752336,4752335,45635,84.069580078125,56.40041732788086,606.19403,0.0,17089.744,82961104.0,261609701376.0,0,114,48,44,0.42105263157894735,11,11;7495,True,436,1705,2,11,436,1705,84.070375,56.398875,11,2,0.17833879978961986,high
4667793,4665993,45635,79.25125122070312,50.63291549682617,271.57477,0.0,9485.446,122351448.0,227764781056.0,0,75,25,21,0.3333333333333333,4154,4154,True,1135,1121,2,4154,1135,1121,79.252375,50.632125,4154,2,0.1183574763980733,high
4782924,4781124,45635,85.68875122070312,57.56291580200195,201.07086,0.0,8727.6045,60973200.0,116693114880.0,0,80,38,19,0.475,11,11,True,295,1901,1,11,295,1901,85.687375,57.562125,11,1,0.12028981939880147,high
5142980,5142981,45635,105.7004165649414,51.909584045410156,682.646,0.0,6264.8765,134990944.0,553110142976.0,0,72,72,72,1.0,20,20,True,980,4327,2,20,980,4327,105.701875,51.910875,20,2,0.1749698713923509,high
4887348,4889148,45635,91.62041473388672,55.11125183105469,928.1085,0.0,7345.847,126017408.0,280430018560.0,0,83,83,83,1.0,20,20,True,592,2620,2,20,592,2620,91.619125,55.111875,20,2,0.10737924166224025,high
4752335,4754134,45635,84.1187515258789,56.50958251953125,445.01245,0.0,15064.358,94960872.0,262029688832.0,0,115,60,48,0.5217391304347826,11,11;7254,True,423,1711,2,11,423,1711,84.11987500000001,56.506125,11,2,0.39059066199309095,high
4665993,4664193,45635,79.2004165649414,50.67208480834961,329.10922,0.0,9201.526,124800304.0,227889577984.0,0,109,29,25,0.26605504587155965,4154,4154,True,1130,1115,2,4154,1130,1115,79.202875,50.673375,4154,2,0.22493462573455622,high
4781124,4781123,45635,85.64541625976562,57.617916107177734,345.29935,0.0,9760.186,46604000.0,116815724544.0,0,67,41,19,0.6119402985074627,11,11,True,288,1896,2,11,288,1896,85.646125,57.619875,11,2,0.22187056165171534,high
5142981,5141181,45635,105.64041900634766,51.88541793823242,683.57434,0.0,5627.904,106356992.0,553382051840.0,0,77,77,77,1.0,20,20,True,983,4320,2,20,983,4320,105.644125,51.886125,20,2,0.2662277662995095,high
4889148,4890948,45635,91.6995849609375,55.126251220703125,929.9247,0.0,6020.4287,134509136.0,282209681408.0,0,89,89,89,1.0,20,20,True,590,2630,2,20,590,2630,91.701625,55.128375,20,2,0.2694257621532199,high
4754134,4755933,45635,84.1995849609375,56.58958435058594,299.99054,0.0,11367.295,91482912.0,262545997824.0,0,129,84,63,0.6511627906976745,11,11,True,413,1721,2,11,413,1721,84.202375,56.588625,11,2,0.20140092558292336,high
4664193,4662393,45635,79.10041809082031,50.62541580200195,249.08849,0.0,15125.849,71090448.0,228026990592.0,0,89,41,29,0.4606741573033708,4154,4154,True,1136,1103,2,4154,1136,1103,79.103875,50.623875,4154,2,0.2980270372274109,high
4781123,4779323,45635,85.60041809082031,57.645416259765625,298.26318,0.0,6156.82,104353904.0,117144027136.0,0,103,68,28,0.6601941747572816,11,11,True,285,1890,2,11,285,1890,85.596625,57.644625,11,2,0.24225929354703082,high
5141181,5139381,45635,105.57791900634766,51.85874938964844,686.1161,0.0,5957.828,59992332.0,556088295424.0,0,87,87,87,1.0,20,20,True,986,4312,2,20,986,4312,105.578125,51.861374999999995,20,2,0.2922974617154094,high
4890948,4892748,45635,91.7995834350586,55.13458251953125,930.1123,0.0,6915.003,107845712.0,282317520896.0,0,97,95,95,0.979381443298969,20,20,True,589,2642,2,20,589,2642,91.800625,55.136625,20,2,0.2365666650268646,high
4755933,4757733,45635,84.2995834350586,56.68208312988281,556.87164,0.0,13320.391,74193896.0,263065157632.0,0,86,48,33,0.5581395348837209,11,11,True,402,1733,2,11,402,1733,84.30137500000001,56.679375,11,2,0.32039713967854055,high
