catchment_id,downstream_id,basin_id,longitude,latitude,upstream_area_km2,is_river_mouth,flow_status_row,flow_status_col,point_flow_status,nearest_water_distance_km,match_class
5672110,5673910,55556,135.2170867919922,58.965415954589844,111022.481408,0,125,7905,2,0.208013836362661,on perennial
5160929,5162729,55556,106.81791687011719,57.02958297729492,80280.592384,0,360,4462,2,0.4350113227908319,on perennial
5342753,5344553,55556,116.87124633789062,54.722084045410156,63437.574144,0,639,5681,0,0.5105345880855585,near water
5429119,5429118,55556,121.64958190917969,58.12291717529297,99467.780096,0,227,6260,2,0.03541055386194175,on perennial
5549711,5551511,55556,128.3995819091797,58.847084045410156,101575.860224,0,139,7078,2,0.25332718278197147,on perennial
5600114,5598314,55556,131.06124877929688,58.58124923706055,111202.295808,0,171,7401,2,0.4358814613364223,on perennial
5673910,5675709,55556,135.3212432861328,59.030418395996094,111147.384832,0,117,7917,2,0.10934196460762068,on perennial
5162729,5162728,55556,106.85791778564453,57.12125015258789,80583.049216,0,348,4467,2,0.407950260962153,on perennial
5344553,5342752,55556,116.8495864868164,54.76708221435547,63508.332544,0,634,5678,2,0.22774966515184739,on perennial
5429118,5427317,55556,121.60791778564453,58.1995849609375,100559.290368,0,218,6255,2,0.24574957289846727,on perennial
5551511,5553312,55556,128.52291870117188,58.803749084472656,101770.174464,0,145,7093,2,0.46711856671862073,on perennial
5598314,5596514,55556,131.0004119873047,58.57374954223633,111269.2736,0,172,7393,2,0.41899514881071337,on perennial
5675709,5675708,55556,135.34124755859375,59.10124969482422,112028.647424,0,108,7920,0,0.5065631847695498,near water
5162728,5164528,55556,106.92791748046875,57.15041732788086,80639.803392,0,345,4476,2,0.21258346174592394,on perennial
5342752,5344551,55556,116.90958404541016,54.79375076293945,63626.162176,0,631,5686,0,0.4851355641524561,near water
5427317,5427316,55556,121.5562515258789,58.299583435058594,100712.964096,0,206,6249,2,0.37772404373375534,on perennial
5553312,5553313,55556,128.52041625976562,58.69874954223633,102125.395968,0,157,7093,2,0.2157710039435819,on perennial
5596514,5594714,55556,130.867919921875,58.54458236694336,111402.205184,0,176,7377,2,0.22022337866585417,on perennial
5675708,5673908,55556,135.3004150390625,59.14291763305664,112587.726848,0,103,7915,0,0.4860319532984047,near water
5164528,5162727,55556,106.89125061035156,57.202083587646484,80707.436544,0,339,4471,2,0.33925462365344494,on perennial
5344551,5342751,55556,116.9004135131836,54.87041473388672,65132.638208,0,621,5684,2,0.3235353504595895,on perennial
5427316,5429115,55556,121.60124969482422,58.39291763305664,100948.099072,0,194,6254,2,0.28918490590815854,on perennial
5553313,5555113,55556,128.59957885742188,58.681251525878906,103646.953472,0,159,7102,2,0.39282552840923535,on perennial
5594714,5594713,55556,130.8004150390625,58.588748931884766,111614.369792,0,171,7369,2,0.4199501258089117,on perennial
5162727,5164527,55556,106.90791320800781,57.237083435058594,80792.231936,0,334,4473,2,0.37752761607606106,on perennial
5342751,5342750,55556,116.87708282470703,54.901248931884766,65299.603456,0,618,5682,0,0.525513845505703,near water
5429115,5427314,55556,121.60958099365234,58.49958419799805,101158.912,0,181,6255,2,0.3523495367742814,on perennial
5555113,5556913,55556,128.70042419433594,58.64875030517578,103867.22816,0,163,7115,0,0.4269397773333182,near water
5594713,5592913,55556,130.78041076660156,58.66374969482422,112058.097664,0,161,7367,0,0.582798757872781,near water
5164527,5166326,55556,106.97041320800781,57.299583435058594,81003.9296,0,327,4481,2,0.200470938945536,on perennial
5342750,5342749,55556,116.81791687011719,54.99958419799805,66052.9152,0,606,5674,2,0.41403380604163387,on perennial
5427314,5425513,55556,121.50375366210938,58.59958267211914,101356.068864,0,169,6242,2,0.2905601513341652,on perennial
5556913,5555114,55556,128.70291137695312,58.60041809082031,103947.55072,0,169,7115,2,0.1342189083062813,on perennial
5592913,5592912,55556,130.76292419433594,58.6995849609375,112181.198848,0,157,7365,2,0.18280730070836076,on perennial
5673908,5672108,55556,135.20042419433594,59.152915954589844,156054.994944,0,102,7903,2,0.25500891523190844,on perennial
5166326,5168126,55556,107.0995864868164,57.325416564941406,81131.995136,0,324,4496,2,0.3507846515040349,on perennial
5342749,5340948,55556,116.78291320800781,55.08958435058594,66264.2688,0,595,5670,2,0.28549115650693374,on perennial
5425513,5425512,55556,121.4879150390625,58.70375061035156,105864.077312,0,157,6240,2,0.41075867740340133,on perennial
5555114,5556914,55556,128.72874450683594,58.54624938964844,104039.407616,0,176,7118,2,0.2718942304809149,on perennial
5592912,5591112,55556,130.69874572753906,58.772918701171875,112229.924864,0,148,7357,2,0.22053458110840413,on perennial
5672108,5670308,55556,135.08624267578125,59.18208312988281,156117.97504,0,99,7889,2,0.35064384758373773,on perennial
5168126,5169927,55556,107.1995849609375,57.30208206176758,81188.274176,0,327,4509,2,0.4954199582304102,on perennial
5340948,5339148,55556,116.6812515258789,55.132083892822266,77033.8816,0,590,5658,2,0.42155222310943957,on perennial
5425512,5427311,55556,121.51374816894531,58.799583435058594,106164.928512,0,145,6244,2,0.19456952749295892,on perennial
5556914,5558714,55556,128.80291748046875,58.536251068115234,104439.996416,0,177,7127,2,0.09223471159578922,on perennial
5591112,5589311,55556,130.5954132080078,58.7912483215332,112370.540544,0,146,7344,2,0.18997788909351754,on perennial
5670308,5670307,55556,135.0295867919922,59.21458435058594,156184.576,0,95,7882,2,0.27977862922613383,on perennial
5169927,5171727,55556,107.31625366210938,57.24541473388672,86338.945024,0,333,4523,2,0.3902468257965702,on perennial
